gene	gene_start	gene_end	CHROM	gene_length
23769	4930572O13Rik	25139795	25143241	14	3446
23770	Zmiz1os1	25257523	25457798	14	200275
23771	Gm26660	25315873	25379609	14	63736
23772	Gm17747	25441641	25453229	14	11588
23773	Zmiz1	25459224	25666743	14	207519
23774	Gm47920	25459980	25462387	14	2407
23775	Gm47921	25480054	25481105	14	1051
23776	Ppif	25694154	25700464	14	6310
23777	Ppifos	25696974	25701282	14	4308
23778	Zcchc24	25711642	25769039	14	57397
23779	Anxa11	25842156	25886804	14	44648
23780	Anxa11os	25856777	25870266	14	13489
23781	Plac9a	25887506	25903100	14	15594
23782	Tmem254a	25923300	25927672	14	4372
23783	Cphx1	25938304	25954950	14	16646
23784	Duxbl1	25979083	25988718	14	9635
23785	Gm9780	26027282	26042711	14	15429
23786	Tmem254c	26063919	26067355	14	3436
23787	Cphx2	26082245	26096127	14	13882
23788	Cphx3	26082297	26235735	14	153438
23789	Duxbl2	26118855	26128337	14	9482
23790	Plac9b	26167405	26182480	14	15075
23791	Tmem254b	26203369	26207041	14	3672
23792	Duxbl3	26258468	26267986	14	9518
23793	Gm34059	26315011	26324954	14	9943
23794	4933413J09Rik	26357547	26400456	14	42909
23795	Slmapos2	26389199	26395521	14	6322
23796	Slmap	26413168	26534931	14	121763
23797	Dennd6a	26573856	26630583	14	56727
23798	Arf4os	26628407	26638183	14	9776
23799	Arf4	26638074	26657258	14	19184
23800	Pde12	26659958	26669883	14	9925
23801	9930004E17Rik	26670010	26670507	14	497
23802	Dnah12	26693274	26891703	14	198429
23803	Asb14	26894557	26915257	14	20700
23804	Appl1	26918988	26971232	14	52244
23805	Hesx1	26994416	27002325	14	7909
23806	Il17rd	27038941	27107286	14	68345
23807	Arhgef3	27114899	27403308	14	288409
23808	Tasor	27428834	27483555	14	54721
23809	Ccdc66	27481090	27508460	14	27370
23810	Erc2	27622428	28478535	14	856107
23811	Gm45645	27838165	27876217	14	38052
23812	Wnt5a	28504750	28527448	14	22698
23813	Gm2670	28508074	28511392	14	3318
23814	Gm35164	28649672	28699011	14	49339
23815	Gm35217	28777427	28798421	14	20994
23816	Cacna2d3	28904943	29721864	14	816921
23817	Lrtm1	29018208	29033645	14	15437
23818	Gm48004	29081302	29083805	14	2503
23819	Gm48006	29235227	29257521	14	22294
23820	Gm48003	29574697	29593304	14	18607
23821	Gm48058	29732366	29733395	14	1029
23822	Gm41118	29737928	29745625	14	7697
23823	Gm35281	29786828	29852344	14	65516
23824	Gm47414	29958071	29961381	14	3310
23825	Selenok	29968308	29975662	14	7354
23826	Actr8	29978418	30006354	14	27936
23827	Il17rb	29996135	30008896	14	12761
23828	Chdh	30009023	30040527	14	31504
23829	Cacna1d	30039941	30491453	14	451512
23830	CT009536.1	30094762	30101557	14	6795
23831	Dcp1a	30479612	30527063	14	47451
23832	Tkt	30549131	30574720	14	25589
23833	Prkcd	30595354	30626210	14	30856
23834	Gm7644	30636160	30654077	14	17917
23835	Rft1	30654360	30691317	14	36957
23836	Sfmbt1	30715615	30822721	14	107106
23837	1700087M22Rik	30770681	30778004	14	7323
23838	Stimate	30825590	30877210	14	51620
23839	Mustn1	30879200	30881610	14	2410
23840	Itih4	30886476	30902353	14	15877
23841	Itih3	30908572	30923760	14	15188
23842	Itih1	30929180	30943289	14	14109
23843	Nek4	30951377	30988821	14	37444
23844	Spcs1	30999826	31001672	14	1846
23845	Glt8d1	31001400	31011990	14	10590
23846	Gnl3	31012433	31019152	14	6719
23847	Pbrm1	31019138	31121592	14	102454
23848	Smim4	31088132	31128956	14	40824
23849	Nt5dc2	31131053	31139124	14	8071
23850	Stab1	31139013	31168641	14	29628
23851	Nisch	31170930	31206801	14	35871
23852	Tnnc1	31208312	31211729	14	3417
23853	Sema3g	31217860	31230352	14	12492
23854	Phf7	31237689	31251315	14	13626
23855	Bap1	31251450	31259944	14	8494
23856	Dnah1	31260375	31323896	14	63521
23857	Gm35823	31268757	31320941	14	52184
23858	Gm49217	31323955	31336076	14	12121
23859	Gm49791	31325519	31326006	14	487
23860	Capn7	31336638	31371984	14	35346
23861	Sh3bp5	31359880	31436078	14	76198
23862	Mettl6	31473578	31495008	14	21430
23863	Eaf1	31494399	31509858	14	15459
23864	Colq	31523082	31577383	14	54301
23865	Hacl1	31598730	31640944	14	42214
23866	Btd	31641057	31668579	14	27522
23867	Ankrd28	31698768	31830651	14	131883
23868	D830044D21Rik	31906528	31931716	14	25188
23869	4930425P05Rik	32012141	32013002	14	861
23870	Galnt15	32028989	32062197	14	33208
23871	Dph3	32080566	32085609	14	5043
23872	Oxnad1	32085413	32103202	14	17789
23873	Msmb	32142023	32158367	14	16344
23874	Ncoa4	32159865	32179855	14	19990
23875	Timm23	32180162	32201898	14	21736
23876	Parg	32201949	32297550	14	95601
23877	Gm17210	32292924	32294974	14	2050
23878	Gm46447	32301924	32308895	14	6971
23879	Gm48914	32303662	32317985	14	14323
23880	Ogdhl	32322019	32348151	14	26132
23881	1700024G13Rik	32376068	32388391	14	12323
23882	Chat	32408203	32465957	14	57754
23883	Slc18a3	32462438	32464850	14	2412
23884	Gm2990	32465042	32483548	14	18506
23885	Ercc6	32513521	32580990	14	67469
23886	Prrxl1	32599407	32649204	14	49797
23887	3425401B19Rik	32659119	32685272	14	26153
23888	Gm28651	32686558	32689250	14	2692
23889	Tmem273	32785963	32817984	14	32021
23890	Fam170b	32833962	32836789	14	2827
23891	Vstm4	32856756	32939491	14	82735
23892	Wdfy4	32959547	33185066	14	225519
23893	Lrrc18	32991382	33015291	14	23909
23894	Arhgap22	33216823	33369934	14	153111
23895	Gm49030	33218044	33220931	14	2887
23896	Gm15512	33365951	33370143	14	4192
23897	Mapk8	33377898	33447158	14	69260
23898	Frmpd2	33471808	33575269	14	103461
23899	Ptpn20	33589207	33640754	14	51547
23900	Gm49108	33804266	33807041	14	2775
23901	4930503F20Rik	33808075	33811283	14	3208
23902	Gdf10	33923587	33937983	14	14396
23903	Gdf2	33941039	33947198	14	6159
23904	Rbp3	33954003	33964216	14	10213
23905	Zfp488	33967070	33978764	14	11694
23906	Gm30083	33988417	34015182	14	26765
23907	Gm5460	34016758	34048193	14	31435
23908	A630023A22Rik	34051126	34102693	14	51567
23909	Antxrl	34053470	34076405	14	22935
23910	Anxa8	34085981	34100571	14	14590
23911	Gm30556	34119596	34120861	14	1265
23912	Npy4r	34143992	34152489	14	8497
23913	Gprin2	34185688	34201633	14	15945
23914	Syt15	34220047	34230420	14	10373
23915	Gm49201	34230619	34231728	14	1109
23916	Shld2	34237033	34310366	14	73333
23917	Glud1	34310727	34345265	14	34538
23918	Fam25c	34351881	34355433	14	3552
23919	Sncg	34370274	34374789	14	4515
23920	Mmrn2	34375465	34404287	14	28822
23921	Bmpr1a	34410734	34502687	14	91953
23922	Gm17110	34501715	34502684	14	969
23923	9230112D13Rik	34511621	34522801	14	11180
23924	Ldb3	34526603	34588664	14	62061
23925	Opn4	34590618	34599958	14	9340
23926	Gm49012	34591092	34605700	14	14608
23927	Gm49024	34661707	34662704	14	997
23928	Gm49025	34668031	34668339	14	308
23929	5830448L01Rik	34672465	34673763	14	1298
23930	Wapl	34673928	34747983	14	74055
23931	A930038B10Rik	34760227	34770553	14	10326
23932	Gm49032	34768956	34770055	14	1099
23933	Grid1	34820108	35583379	14	763271
23934	4930596D02Rik	35809488	35811978	14	2490
23935	4930474N05Rik	36094967	36100114	14	5147
23936	Ccser2	36874936	36968777	14	93841
23937	Rgr	37034909	37048964	14	14055
23938	Lrit1	37054830	37064946	14	10116
23939	Lrit2	37068048	37073743	14	5695
23940	Cdhr1	37077857	37098347	14	20490
23941	2610528A11Rik	37102140	37114022	14	11882
23942	Ghitm	37120092	37135252	14	15160
23943	Gm31393	37601107	37606788	14	5681
23944	Gm31456	38317904	38337126	14	19222
23945	Nrg3	38368952	39473088	14	1104136
23946	Gm20641	38522049	38532311	14	10262
23947	Nrg3os	38898302	38958794	14	60492
23948	Gm20642	39220071	39250430	14	30359
23949	1700109I08Rik	39655663	39685293	14	29630
23950	Sh2d4b	40815868	40893266	14	77398
23951	Tspan14	40906445	40966807	14	60362
23952	Prxl2a	40993740	41013788	14	20048
23953	Dydc2	41049117	41069208	14	20091
23954	Gm47547	41053653	41061614	14	7961
23955	Dydc1	41072911	41092197	14	19286
23956	Mat1a	41105035	41124412	14	19377
23957	Sftpa1	41131788	41136452	14	4664
23958	Mbl1	41151458	41159601	14	8143
23959	Sftpd	41172214	41185149	14	12935
23960	Gm2832	41278805	41288815	14	10010
23961	Gm5798	41348609	41356839	14	8230
23962	Gm7945	41381628	41386379	14	4751
23963	Gm6482	41402885	41408281	14	5396
23964	Gm7954	41448203	41453518	14	5315
23965	Gm3486	41484232	41489485	14	5253
23966	Gm7970	41550120	41555583	14	5463
23967	1700049E17Rik2	41573211	41581305	14	8094
23968	Gm3072	41619286	41624612	14	5326
23969	Gm3676	41641179	41646487	14	5308
23970	Gm8068	41696393	41701885	14	5492
23971	Gm7929	41745917	41750614	14	4697
23972	Gm47189	41767172	41772441	14	5269
23973	Gm7980	41901813	41907290	14	5477
23974	1700049E17Rik1	41924949	41933041	14	8092
23975	1700024B05Rik	41943995	42003821	14	59826
23976	Gm6401	41962708	41967927	14	5219
23977	Gm3543	41977873	41983325	14	5452
23978	Gm7951	42111963	42117369	14	5406
23979	Gm17027	42157290	42162622	14	5332
23980	Gm3573	42185391	42190791	14	5400
23981	Gm17026	42254659	42260048	14	5389
23982	Gm9611	42291907	42297358	14	5451
23983	Gm7995	42310211	42325394	14	15183
23984	Gm8005	42434156	42439673	14	5517
23985	Gm8011	42463881	42472122	14	8241
23986	Gm8020	42496884	42502349	14	5465
23987	Gm8024	42518878	42524282	14	5404
23988	Gm17124	42594502	42599882	14	5380
23989	Gm3633	42636467	42641917	14	5450
23990	Gm10378	42655939	42663605	14	7666
23991	Gm3015	42763525	42768821	14	5296
23992	Gm10377	42792568	42797987	14	5419
23993	Gm21977	42847980	42853477	14	5497
23994	Gm8082	42988342	42993624	14	5282
23995	Gm10376	43010188	43015628	14	5440
23996	Gm8094	43071142	43076643	14	5501
23997	Gm8104	43100601	43115190	14	14589
23998	Gm49135	43131404	43146687	14	15283
23999	Gm7233	43179867	43187988	14	8121
24000	Gm8122	43229832	43235304	14	5472
24001	Gm8126	43258649	43266799	14	8150
24002	Gm9732	43275218	43306011	14	30793
24003	Gm8127	43288312	43293832	14	5520
24004	1700001F09Rik	43342383	43347811	14	5428
24005	Gm8138	43410827	43416350	14	5523
24006	Gm5799	43543576	43551213	14	7637
24007	Gm17654	43573843	43579146	14	5303
24008	Gm10375	43602627	43608013	14	5386
24009	Gm21154	43646251	43673065	14	26814
24010	Gm8165	43671962	43677199	14	5237
24011	Gm7324	43697828	43713992	14	16164
24012	Gm16506	43722253	43727485	14	5232
24013	Gm6526	43747866	43755948	14	8082
24014	Gm49965	43766469	43909143	14	142674
24015	Gm8180	43779488	43784745	14	5257
24016	Gm41138	43798448	43800750	14	2302
24017	Gm49083	43804696	43812383	14	7687
24018	Ear1	43818913	43875517	14	56604
24019	Ear10	43922720	43923559	14	839
24020	Gm8113	43925390	43933411	14	8021
24021	Ang5	43957069	43963072	14	6003
24022	Gm49087	43979713	43987466	14	7753
24023	Ang6	44001826	44002269	14	443
24024	Gm3287	44026004	44037526	14	11522
24025	Gm49099	44074083	44075921	14	1838
24026	Gm49101	44092634	44103915	14	11281
24027	Ear2	44102654	44103534	14	880
24028	Gm3327	44123851	44129043	14	5192
24029	4930503E14Rik	44170306	44213254	14	42948
24030	1700047E10Rik	44191607	44213237	14	21630
24031	Gm8212	44197661	44203133	14	5472
24032	Gm32857	44226220	44315511	14	89291
24033	Gm8220	44285580	44291068	14	5488
24034	Gm5930	44330442	44338584	14	8142
24035	Gm8229	44365357	44370841	14	5484
24036	Gm3371	44402671	44408825	14	6154
24037	Gm8232	44433635	44439086	14	5451
24038	Gm49779	44440402	44452387	14	11985
24039	BC061237	44492463	44506345	14	13882
24040	Gm17093	44518276	44523444	14	5168
24041	AC160336.1	44544055	44637201	14	93146
24042	Gm5624	44557130	44627938	14	70808
24043	Gm8247	44583153	44588402	14	5249
24044	Gm8257	44649541	44706456	14	56915
24045	Gm8267	44717173	44750340	14	33167
24046	Gm34060	44750440	44767598	14	17158
24047	Gm49145	44821886	44834142	14	12256
24048	Ptgdr	44851235	44859375	14	8140
24049	4930431P03Rik	44955215	44961307	14	6092
24050	Gm17173	44972268	45006900	14	34632
24051	Ptger2	44988195	45003820	14	15625
24052	Gm49180	45056497	45102094	14	45597
24053	Txndc16	45133465	45219425	14	85960
24054	Gpr137c	45219993	45282725	14	62732
24055	Gm49194	45273250	45274723	14	1473
24056	Ero1l	45283087	45318572	14	35485
24057	Psmc6	45329788	45349705	14	19917
24058	Styx	45351242	45422820	14	71578
24059	Gnpnat1	45381580	45404885	14	23305
24060	Gm34250	45442754	45447073	14	4319
24061	Fermt2	45458795	45530118	14	71323
24062	Gm41144	45541173	45543567	14	2394
24063	4930527F14Rik	45543675	45562933	14	19258
24064	Gm49123	45551838	45554402	14	2564
24065	Gm15601	45563834	45595335	14	31501
24066	Gm49124	45565531	45586120	14	20589
24067	Ddhd1	45588467	45658142	14	69675
24068	A530076I17Rik	45660770	45667340	14	6570
24069	Gm15218	45754689	45993170	14	238481
24070	Gm49192	45944000	45991037	14	47037
24071	Gm15217	46379467	46383608	14	4141
24072	Bmp4	46383520	46390669	14	7149
24073	Gm15222	46387519	46389282	14	1763
24074	Gm15221	46436855	46454535	14	17680
24075	Gm48910	46454342	46456456	14	2114
24076	Gm48911	46461162	46463520	14	2358
24077	Gm34756	46481228	46493690	14	12462
24078	Gm48912	46482225	46516442	14	34217
24079	E130120K24Rik	46556303	46568344	14	12041
24080	Rubie	46568584	46598425	14	29841
24081	4933425B07Rik	46602806	46637423	14	34617
24082	D330046F09Rik	46645817	46673775	14	27958
24083	Gm48917	46671725	46681301	14	9576
24084	Gm48924	46743215	46746399	14	3184
24085	Cdkn3	46760541	46771669	14	11128
24086	Cnih1	46775567	46788411	14	12844
24087	Gm48933	46787633	46788530	14	897
24088	Gmfb	46808149	46822242	14	14093
24089	Gm10101	46829109	46832027	14	2918
24090	Cgrrf1	46832125	46854193	14	22068
24091	Gm48949	46844813	46845480	14	667
24092	Gm34934	46866576	46882757	14	16181
24093	2810457G06Rik	46883698	46885064	14	1366
24094	Samd4	46884175	47105815	14	221640
24095	Gm15562	46961440	46965684	14	4244
24096	Gm10371	47097679	47116161	14	18482
24097	Gch1	47153895	47189413	14	35518
24098	Wdhd1	47240944	47276857	14	35913
24099	Gm49150	47276370	47276796	14	426
24100	Socs4	47276931	47296102	14	19171
24101	Mapk1ip1l	47298269	47323095	14	24826
24102	Gm49189	47301982	47305485	14	3503
24103	Lgals3	47367751	47381628	14	13877
24104	Dlgap5	47387779	47418407	14	30628
24105	Gm48975	47422417	47427570	14	5153
24106	Fbxo34	47450421	47529449	14	79028
24107	Gm35166	47502944	47508187	14	5243
24108	Atg14	47540893	47570649	14	29756
24109	Gm49004	47541980	47544217	14	2237
24110	Ktn1	47648448	47739894	14	91446
24111	4930538L07Rik	47755092	47757493	14	2401
24112	Gm41148	47790968	47805349	14	14381
24113	Gm49302	47800740	47801465	14	725
24114	Gm35360	47805235	47823104	14	17869
24115	4930447J18Rik	47898853	47944189	14	45336
24116	Gm49303	47960019	47973713	14	13694
24117	Gm49304	47991528	47993803	14	2275
24118	Gm49305	47993941	47997714	14	3773
24119	Gm49306	48047011	48058470	14	11459
24120	Peli2	48120823	48260888	14	140065
24121	1700128I11Rik	48360578	48362615	14	2037
24122	Tmem260	48446140	48524246	14	78106
24123	Gm49519	48523633	48560287	14	36654
24124	4930572G02Rik	48538322	48570180	14	31858
24125	Gm49120	48590599	48596402	14	5803
24126	Gm35766	48636329	48642002	14	5673
24127	Gm49151	48643461	48649774	14	6313
24128	Otx2	48657851	48673819	14	15968
24129	Otx2os1	48668923	48870683	14	201760
24130	Gm49156	48727414	48740809	14	13395
24131	Gm534	48870258	48881834	14	11576
24132	4933429O19Rik	48878884	48887112	14	8228
24133	Exoc5	49004090	49066653	14	62563
24134	Ap5m1	49066495	49090879	14	24384
24135	Naa30	49172226	49190885	14	18659
24136	Gm48935	49217779	49220047	14	2268
24137	ccdc198	49219588	49245474	14	25886
24138	Slc35f4	49298519	49525886	14	227367
24139	Gm48940	49299836	49304512	14	4676
24140	Armh4	49675952	49783383	14	107431
24141	Gm36146	49722652	49744296	14	21644
24142	Olfr722	49894258	49901999	14	7741
24143	Olfr723	49928563	49931787	14	3224
24144	Olfr724	49960023	49963274	14	3251
24145	Olfr725	50034314	50040375	14	6061
24146	Olfr726	50083570	50090953	14	7383
24147	Olfr727	50123186	50128746	14	5560
24148	Olfr728	50133758	50142680	14	8922
24149	Olfr729	50144731	50152910	14	8179
24150	Olfr730	50183296	50188198	14	4902
24151	Olfr731	50233531	50241866	14	8335
24152	Olfr732	50278473	50284206	14	5733
24153	Olfr733	50295891	50301522	14	5631
24154	Olfr734	50316506	50326761	14	10255
24155	Olfr735	50342612	50348872	14	6260
24156	Tlr11	50357914	50363663	14	5749
24157	Olfr736	50381163	50394192	14	13029
24158	Olfr738	50407568	50415438	14	7870
24159	Olfr739	50418626	50427888	14	9262
24160	Olfr740	50445545	50456933	14	11388
24161	Olfr741	50472738	50488338	14	15600
24162	Olfr742	50503600	50517145	14	13545
24163	Olfr743	50521839	50534955	14	13116
24164	Olfr744	50614879	50619839	14	4960
24165	Olfr745	50639388	50643885	14	4497
24166	Olfr746	50647083	50654183	14	7100
24167	Olfr747	50680657	50693206	14	12549
24168	Olfr748	50707373	50713797	14	6424
24169	Olfr749	50736171	50745094	14	8923
24170	Ttc5	50765415	50785519	14	20104
24171	Ccnb1ip1	50793805	50807732	14	13927
24172	Parp2	50807841	50821301	14	13460
24173	Tep1	50824059	50870560	14	46501
24174	Gm26782	50870324	50880603	14	10279
24175	Klhl33	50888582	50897507	14	8925
24176	Osgep	50906478	50924834	14	18356
24177	Apex1	50924968	50927139	14	2171
24178	Pip4p1	50926068	50930849	14	4781
24179	Pnp	50944506	50965237	14	20731
24180	Pnp2	50955992	50964749	14	8757
24181	Rnase10	51007751	51010758	14	3007
24182	Rnase9	51038459	51041869	14	3410
24183	Rnase11	51049451	51050163	14	712
24184	Rnase12	51056698	51057661	14	963
24185	Olfr750	51066301	51074435	14	8134
24186	Rnase4	51091077	51106147	14	15070
24187	Ang	51091150	51102009	14	10859
24188	Eddm3b	51114426	51117807	14	3381
24189	Rnase6	51123908	51132187	14	8279
24190	1810028F09Rik	51142870	51144117	14	1247
24191	Rnase1	51144998	51146785	14	1787
24192	Rnase2b	51162260	51163018	14	758
24193	Ang2	51195324	51199148	14	3824
24194	Ear14	51203391	51204338	14	947
24195	Rnase2a	51255262	51256112	14	850
24196	Gm21718	51311497	51316760	14	5263
24197	4930597G03Rik	51317335	51345489	14	28154
24198	Gm7247	51361756	51569982	14	208226
24199	Vmn2r88	51410820	51420721	14	9901
24200	Vmn2r89	51451857	51464172	14	12315
24201	Gm5622	51552790	51662953	14	110163
24202	Gm17175	51568892	51574063	14	5171
24203	Gm17174	51587653	51592139	14	4486
24204	Gm17078	51606807	51611310	14	4503
24205	Gm4181	51630273	51635666	14	5393
24206	Gm17079	51691019	51695468	14	4449
24207	Gm5800	51711643	51717183	14	5540
24208	Ang4	51763878	51773590	14	9712
24209	AY358078	51800046	51826359	14	26313
24210	Ear6	51853699	51854591	14	892
24211	Mettl17	51884935	51893039	14	8104
24212	Slc39a2	51893610	51896745	14	3135
24213	Ndrg2	51905283	51913488	14	8205
24214	Tppp2	51918425	51920700	14	2275
24215	Rnase13	51921362	51922773	14	1411
24216	Gm49076	51926264	51929660	14	3396
24217	Arhgef40	51984838	52006251	14	21413
24218	Gm16617	51986425	51988827	14	2402
24219	Zfp219	52006082	52020733	14	14651
24220	Tmem253	52016865	52019794	14	2929
24221	Gm49086	52020076	52021908	14	1832
24222	Gm49256	52023284	52024108	14	824
24223	Olfr221	52033962	52042459	14	8497
24224	Hnrnpc	52073377	52104028	14	30651
24225	Rpgrip1	52110704	52161307	14	50603
24226	Supt16	52160414	52197416	14	37002
24227	Gm26590	52197502	52213852	14	16350
24228	Chd8	52198151	52257780	14	59629
24229	Rab2b	52261759	52279545	14	17786
24230	Tox4	52279146	52296401	14	17255
24231	Mettl3	52294841	52305128	14	10287
24232	Sall2	52311177	52328762	14	17585
24233	Olfr1513	52347495	52356408	14	8913
24234	Olfr1512	52371332	52379168	14	7836
24235	Olfr1511	52389794	52397379	14	7585
24236	Olfr1510	52409131	52414373	14	5242
24237	Trav1	52427928	52428876	14	948
24238	Olfr1509	52442990	52452574	14	9584
24239	Olfr1508	52458829	52467495	14	8666
24240	Olfr1507	52488791	52495749	14	6958
24241	Trav2	52567198	52568051	14	853
24242	Trav3-1	52580665	52581213	14	548
24243	Trav4-1	52607307	52607804	14	497
24244	Trav5-1	52622566	52623082	14	516
24245	Trav6-1	52638515	52638962	14	447
24246	Trav7-1	52654817	52655328	14	511
24247	Trav6-2	52667411	52667864	14	453
24248	Trav7d-2	52683964	52684472	14	508
24249	Trav4d-2	52710913	52711402	14	489
24250	Trav6d-3	52725299	52726919	14	1620
24251	Trav7d-3	52744249	52744840	14	591
24252	Trav6d-4	52753367	52753846	14	479
24253	Trav7d-4	52769753	52770392	14	639
24254	Trav8d-1	52778447	52778995	14	548
