gene	gene_start	gene_end	CHROM	gene_length
26030	BRWD1-AS2	39313907	39314915	21	1008
26031	BRWD1-AS1	39315707	39323218	21	7511
26032	HMGN1	39342315	39349088	21	6773
26033	GET1	39380326	39428528	21	48202
26034	GET1-SH3BGR	39380326	39515501	21	135175
26035	LCA5L	39405844	39444202	21	38358
26036	SH3BGR	39445865	39515506	21	69641
26037	MIR6508	39447010	39447069	21	59
26038	B3GALT5-AS1	39597148	39612822	21	15674
26039	B3GALT5	39612940	39673137	21	60197
26040	IGSF5	39745407	39802096	21	56689
26041	PCP4	39867438	39929392	21	61954
26042	DSCAM	40010999	40847158	21	836159
26043	MIR4760	40212352	40212431	21	79
26044	DSCAM-AS1	40383083	40385358	21	2275
26045	DSCAM-IT1	40618507	40630767	21	12260
26046	LINC00323	41141500	41148064	21	6564
26047	MIR3197	41167557	41167629	21	72
26048	BACE2	41168160	41282530	21	114370
26049	PLAC4	41175231	41185239	21	10008
26050	FAM3B	41316801	41357727	21	40926
26051	MX2	41362027	41409392	21	47365
26052	MX1	41420558	41459214	21	38656
26053	TMPRSS2	41464305	41508158	21	43853
26054	PCSEAT	41580475	41582887	21	2412
26055	LINC00111	41679302	41697336	21	18034
26056	LINC00479	41711520	41715775	21	4255
26057	LINC00112	41716436	41717582	21	1146
26058	RIPK4	41739373	41767052	21	27679
26059	MIR6814	41746772	41746841	21	69
26060	PRDM15	41798225	41879344	21	81119
26061	C2CD2	41885112	41954018	21	68906
26062	SNORA91	41948105	41948282	21	177
26063	ZBTB21	41986831	42010360	21	23529
26064	ZNF295-AS1	42009194	42024920	21	15726
26065	UMODL1	42062877	42143454	21	80577
26066	UMODL1-AS1	42102134	42108534	21	6400
26067	ABCG1	42199689	42297244	21	97555
26068	TFF3	42311667	42315596	21	3929
26069	TFF2	42346358	42350994	21	4636
26070	TFF1	42362282	42366535	21	4253
26071	TMPRSS3	42371837	42396052	21	24215
26072	UBASH3A	42403902	42447682	21	43780
26073	RSPH1	42472486	42496224	21	23738
26074	LOC101930094	42496539	42497443	21	904
26075	SLC37A1	42499622	42581422	21	81800
26076	LINC01671	42599404	42615095	21	15691
26077	PDE9A	42653621	42775508	21	121887
26078	LINC01668	42777819	42779994	21	2175
26079	WDR4	42843080	42879583	21	36503
26080	NDUFV3	42893309	42913299	21	19990
26081	ERVH48-1	42917251	42925598	21	8347
26082	MIR5692B	42950928	42951014	21	86
26083	PKNOX1	42974510	43033931	21	59421
26084	CBSL	43053191	43076943	21	23752
26085	LINC00322	43322209	43332039	21	9830
26086	LINC01679	43358055	43362349	21	4294
26087	SIK1	43414483	43427131	21	12648
26088	LINC01669	43461960	43479534	21	17574
26089	LINC00313	43462094	43478223	21	16129
26090	HSF2BP	43529186	43659488	21	130302
26091	MIR6070	43609887	43609989	21	102
26092	RRP1B	43659560	43696079	21	36519
26093	PDXK	43719129	43762299	21	43170
26094	CSTB	43773665	43776375	21	2710
26095	RRP1	43789577	43805278	21	15701
26096	AATBC	43805758	43812567	21	6809
26097	AGPAT3	43865223	43987590	21	122367
26098	TRAPPC10	44012309	44106551	21	94242
26099	GATD3B	44133683	44145711	21	12028
26100	DNMT3L	44246339	44261897	21	15558
26101	AIRE	44285876	44298648	21	12772
26102	PFKL	44300053	44327373	21	27320
26103	CFAP410	44328944	44339390	21	10446
26104	TRPM2	44353601	44443081	21	89480
26105	TRPM2-AS	44414593	44425563	21	10970
26106	LRRC3-DT	44450986	44455284	21	4298
26107	LRRC3	44455510	44462196	21	6686
26108	LINC02575	44485571	44491142	21	5571
26109	TSPEAR	44497893	44711572	21	213679
26110	TSPEAR-AS1	44506044	44516575	21	10531
26111	TSPEAR-AS2	44517215	44518977	21	1762
26112	KRTAP10-1	44538981	44540195	21	1214
26113	KRTAP10-2	44550357	44551505	21	1148
26114	KRTAP10-3	44557790	44558795	21	1005
26115	KRTAP10-4	44573729	44575371	21	1642
26116	KRTAP10-5	44579455	44580604	21	1149
26117	KRTAP10-6	44591268	44592505	21	1237
26118	KRTAP10-7	44600597	44602174	21	1577
26119	KRTAP10-8	44612079	44612954	21	875
26120	KRTAP10-9	44627093	44628378	21	1285
26121	KRTAP10-10	44637356	44638455	21	1099
26122	KRTAP10-11	44646414	44647649	21	1235
26123	KRTAP12-4	44654213	44654659	21	446
26124	KRTAP12-3	44657932	44658341	21	409
26125	KRTAP12-2	44666189	44666927	21	738
26126	KRTAP12-1	44681576	44682163	21	587
26127	KRTAP10-12	44697172	44698044	21	872
26128	UBE2G2	44768580	44801820	21	33240
26129	LINC01424	44802241	44804716	21	2475
26130	SUMO3	44805617	44818129	21	12512
26131	PTTG1IP	44849585	44873903	21	24318
26132	ITGB2	44885954	44928815	21	42861
26133	ITGB2-AS1	44921035	44929680	21	8645
26134	LINC01547	44933284	44939913	21	6629
26135	FAM207A	44939697	44976989	21	37292
26136	LINC00163	44989864	44994086	21	4222
26137	PICSAR	44999208	45004727	21	5519
26138	SSR4P1	45070956	45073211	21	2255
26139	ADARB1	45074578	45226563	21	151985
26140	LINC00334	45234340	45258730	21	24390
26141	POFUT2	45263935	45287895	21	23960
26142	LINC00205	45288052	45297354	21	9302
26143	LINC00316	45338590	45341990	21	3400
26144	COL18A1	45405165	45513720	21	108555
26145	COL18A1-AS2	45407386	45410065	21	2679
26146	COL18A1-AS1	45419716	45425070	21	5354
26147	MIR6815	45478266	45478326	21	60
26148	SLC19A1	45512565	45563025	21	50460
26149	LINC01694	45593654	45603056	21	9402
26150	PCBP3	45643725	45942450	21	298725
26151	PCBP3-AS1	45827841	45836419	21	8578
26152	LOC101928796	45972970	45974953	21	1983
26153	COL6A1	45981770	46005048	21	23278
26154	COL6A2	46098112	46132848	21	34736
26155	FTCD	46136262	46155579	21	19317
26156	FTCD-AS1	46151375	46152647	21	1272
26157	SPATC1L	46161160	46184459	21	23299
26158	LSS	46188446	46228824	21	40378
26159	SNORD159	46194090	46194159	21	69
26160	MCM3AP-AS1	46229231	46251701	21	22470
26161	MCM3AP	46235133	46285611	21	50478
26162	YBEY	46286342	46297751	21	11409
26163	C21orf58	46301130	46323899	21	22769
26164	PCNT	46324156	46445769	21	121613
26165	DIP2A	46458949	46571226	21	112277
26166	DIP2A-IT1	46462471	46469305	21	6834
26167	S100B	46598604	46605082	21	6478
26168	PRMT2	46635595	46665124	21	29529
26169	FRG1FP	10940597	10961529	22	20932
26170	LOC102723769	11897406	11956534	22	59128
26171	OR11H1	15528159	15529139	22	980
26172	POTEH	15690026	15721631	22	31605
26173	PSLNR	15740893	15778285	22	37392
26174	DUXAP8	15784954	15827434	22	42480
26175	CCT8L2	16590751	16592810	22	2059
26176	TPTEP1	16601911	16648830	22	46919
26177	ANKRD62P1-PARP4P3	16653709	16675540	22	21831
26178	LINC01665	16746869	16748438	22	1569
26179	XKR3	16783416	16821699	22	38283
26180	HSFY1P1	16827474	16829335	22	1861
26181	GAB4	16961936	17008222	22	46286
26182	CECR7	17036570	17060070	22	23500
26183	IL17RA	17084959	17115694	22	30735
26184	TMEM121B	17116297	17121360	22	5063
26185	LINC01664	17121595	17132104	22	10509
26186	HDHD5	17137520	17165287	22	27767
26187	HDHD5-AS1	17159389	17165445	22	6056
26188	ADA2	17178790	17221848	22	43058
26189	CECR3	17256860	17266733	22	9873
26190	CECR2	17359949	17558155	22	198206
26191	SLC25A18	17563498	17590995	22	27497
26192	LOC101929372	17580157	17589192	22	9035
26193	ATP6V1E1	17592136	17628822	22	36686
26194	BCL2L13	17638584	17730855	22	92271
26195	BID	17734140	17774665	22	40525
26196	MIR3198-1	17764180	17764259	22	79
26197	LINC00528	17777290	17779481	22	2191
26198	MICAL3	17787650	18024561	22	236911
26199	MIR648	17980868	17980961	22	93
26200	LINC01634	18029385	18037968	22	8583
26201	PEX26	18077990	18105396	22	27406
26202	TUBA8	18110809	18131732	22	20923
26203	USP18	18150170	18177395	22	27225
26204	FAM230D	18178026	18205863	22	27837
26205	FAM230J	18361830	18386526	22	24696
26206	FAM230A	18487127	18500594	22	13467
26207	GGTLC3	18516344	18518161	22	1817
26208	TMEM191B	18527802	18530573	22	2771
26209	PI4KAP1	18533864	18548828	22	14964
26210	RIMBP3	18605815	18611919	22	6104
26211	FAM230E	18733914	18757894	22	23980
26212	GGT3P	18773689	18791961	22	18272
26213	LOC102725072	18850118	18861051	22	10933
26214	FAM230F	18865043	18894431	22	29388
26215	LOC102724770	18906320	18912088	22	5768
26216	LOC102724788	18912693	18936553	22	23860
26217	PRODH	18912781	18936553	22	23772
26218	DGCR5	18970498	19031242	22	60744
26219	DGCR9	19017834	19020248	22	2414
26220	DGCR10	19022624	19023550	22	926
26221	DGCR2	19036282	19122454	22	86172
26222	DGCR11	19046162	19048375	22	2213
26223	ESS2	19130279	19144651	22	14372
26224	TSSK2	19131308	19132622	22	1314
26225	GSC2	19148991	19150283	22	1292
26226	LINC01311	19171706	19172832	22	1126
26227	SLC25A1	19175575	19178863	22	3288
26228	CLTCL1	19179474	19291719	22	112245
26229	HIRA	19330699	19431733	22	101034
26230	MRPL40	19431902	19436078	22	4176
26231	C22orf39	19440887	19448232	22	7345
26232	UFD1	19449911	19479193	22	29282
26233	CDC45	19479466	19520608	22	41142
26234	CLDN5	19523024	19525337	22	2313
26235	LINC00895	19566130	19566839	22	709
26236	SEPTIN5	19714503	19723319	22	8816
26237	SEPT5-GP1BB	19717220	19724774	22	7554
26238	GP1BB	19723539	19724771	22	1232
26239	TBX1	19756703	19783589	22	26886
26240	GNB1L	19783223	19854874	22	71651
26241	RTL10	19846146	19854874	22	8728
26242	TXNRD2	19875522	19941818	22	66296
26243	COMT	19941772	19969975	22	28203
26244	MIR4761	19963753	19963834	22	81
26245	ARVCF	19969896	20016823	22	46927
26246	TANGO2	20017000	20067164	22	50164
26247	MIR185	20033139	20033220	22	81
26248	DGCR8	20080232	20111877	22	31645
26249	MIR3618	20085746	20085833	22	87
26250	MIR1306	20086058	20086142	22	84
26251	TRMT2A	20111875	20117226	22	5351
26252	MIR6816	20114686	20114751	22	65
26253	RANBP1	20116104	20127355	22	11251
26254	SNORA77B	20126402	20126526	22	124
26255	ZDHHC8	20131804	20148007	22	16203
26256	CCDC188	20148416	20151055	22	2639
26257	LOC284865	20198729	20204918	22	6189
26258	LINC00896	20206332	20208537	22	2205
26259	RTN4R	20241415	20268318	22	26903
26260	MIR1286	20249134	20249211	22	77
26261	DGCR6L	20314238	20320060	22	5822
26262	FAM230G	20340997	20352494	22	11497
26263	ZNF74	20394115	20408463	22	14348
26264	SCARF2	20424584	20437825	22	13241
26265	KLHL22	20441519	20495795	22	54276
26266	MED15	20507610	20587619	22	80009
26267	POM121L4P	20689555	20691721	22	2166
26268	TMEM191A	20701114	20704603	22	3489
26269	PI4KA	20707691	20858812	22	151121
26270	SERPIND1	20774113	20787720	22	13607
26271	SNAP29	20859007	20891213	22	32206
26272	CRKL	20917407	20953747	22	36340
26273	LINC01637	20957092	20964680	22	7588
26274	AIFM3	20965172	20981358	22	16186
26275	LZTR1	20982297	20999031	22	16734
26276	THAP7	20999104	21002118	22	3014
26277	THAP7-AS1	21001922	21010374	22	8452
26278	TUBA3FP	21008207	21014287	22	6080
26279	P2RX6	21015153	21028013	22	12860
26280	SLC7A4	21028718	21032561	22	3843
26281	MIR649	21034176	21034272	22	96
26282	P2RX6P	21042392	21044249	22	1857
26283	LRRC74B	21045946	21064168	22	18222
26284	BCRP2	21103016	21122286	22	19270
26285	FAM230B	21166903	21192156	22	25253
26286	GGT2	21207973	21277862	22	69889
26287	POM121L8P	21282425	21297726	22	15301
26288	LOC107987389	21300985	21308243	22	7258
26289	FAM230H	21301260	21326636	22	25376
26290	RIMBP3B	21383751	21389166	22	5415
26291	HIC2	21417371	21451461	22	34090
26292	TMEM191C	21467170	21469935	22	2765
26293	PI4KAP2	21472998	21517491	22	44493
26294	RIMBP3C	21545669	21551461	22	5792
26295	UBE2L3	21549447	21624034	22	74587
26296	YDJC	21628090	21630022	22	1932
26297	CCDC116	21632760	21637329	22	4569
26298	SDF2L1	21642302	21644299	22	1997
26299	MIR301B	21652981	21653058	22	77
26300	MIR130B	21653304	21653385	22	81
26301	PPIL2	21666012	21700015	22	34003
26302	YPEL1	21697537	21735794	22	38257
26303	MAPK1	21759658	21867645	22	107987
26304	PPM1F	21919425	21952848	22	33423
26305	PPM1F-AS1	21938237	21943433	22	5196
26306	TOP3B	21957025	21982787	22	25762
26307	PRAMENP	21991099	22043934	22	52835
26308	VPREB1	22244786	22245515	22	729
26309	BMS1P20	22298098	22322968	22	24870
26310	ZNF280B	22484426	22508742	22	24316
26311	ZNF280A	22513736	22520270	22	6534
26312	PRAME	22547696	22559361	22	11665
26313	LL22NC03-63E9.3	22559343	22566599	22	7256
26314	POM121L1P	22631557	22644541	22	12984
26315	GGTLC2	22644620	22647898	22	3278
26316	MIR650	22822776	22822871	22	95
26317	MIR5571	22886267	22886379	22	112
26318	IGLL5	22887816	22896111	22	8295
26319	RSPH14	23059415	23141990	22	82575
26320	GNAZ	23070519	23125032	22	54513
26321	RAB36	23145324	23165643	22	20319
26322	BCR	23180509	23318037	22	137528
26323	FBXW4P1	23262767	23264999	22	2232
26324	LINC02556	23326616	23328493	22	1877
26325	CES5AP1	23359606	23382126	22	22520
26326	ZDHHC8P1	23390605	23402612	22	12007
26327	LINC01659	23433564	23435071	22	1507
26328	FAM230I	23462082	23486980	22	24898
26329	PCAT14	23538102	23547306	22	9204
26330	IGLL1	23573126	23580290	22	7164
26331	DRICH1	23608452	23632321	22	23869
26332	GUSBP11	23638488	23717423	22	78935
26333	RGL4	23690861	23699176	22	8315
26334	ZNF70	23738682	23751112	22	12430
26335	VPREB3	23752743	23754425	22	1682
26336	C22orf15	23763014	23765863	22	2849
26337	CHCHD10	23765834	23767972	22	2138
26338	MMP11	23772849	23784316	22	11467
26339	SMARCB1	23786966	23838009	22	51043
26340	GSTTP2	23804576	24005453	22	200877
26341	DERL3	23834503	23839006	22	4503
26342	SLC2A11	23856934	23886312	22	29378
26343	MIF-AS1	23893710	23898930	22	5220
26344	MIF	23894383	23895223	22	840
26345	GSTT2B	23957414	23961206	22	3792
26346	DDTL	23966888	23972556	22	5668
26347	DDT	23971371	23979828	22	8457
26348	GSTT2	23980028	23983915	22	3887
26349	GSTT4	23998401	24005453	22	7052
26350	CABIN1	24011304	24178628	22	167324
26351	SUSD2	24181487	24189106	22	7619
26352	GGT5	24219654	24245142	22	25488
26353	POM121L9P	24251621	24265524	22	13903
26354	SPECC1L	24270817	24417740	22	146923
26355	SPECC1L-ADORA2A	24270817	24442360	22	171543
26356	ADORA2A	24423597	24442361	22	18764
26357	ADORA2A-AS1	24429206	24495074	22	65868
26358	UPB1	24495332	24528390	22	33058
26359	GUCD1	24540423	24555935	22	15512
26360	SNRPD3	24555650	24574964	22	19314
26361	GGT1	24583750	24629005	22	45255
26362	LRRC75B	24585635	24593073	22	7438
26363	BCRP3	24632915	24653360	22	20445
26364	POM121L10P	24645166	24659147	22	13981
26365	PIWIL3	24719034	24774720	22	55686
26366	TOP1P2	24764501	24766019	22	1518
26367	SGSM1	24806211	24927578	22	121367
26368	TMEM211	24934954	24946695	22	11741
26369	KIAA1671	25027974	25197448	22	169474
26370	KIAA1671-AS1	25102417	25112692	22	10275
26371	CRYBB3	25199858	25207359	22	7501
26372	CRYBB2	25219639	25231869	22	12230
26373	IGLL3P	25318257	25320226	22	1969
26374	LRP5L	25351418	25381577	22	30159
26375	CRYBB2P1	25448087	25461678	22	13591
26376	MIR6817	25455646	25455711	22	65
26377	GRK3	25564675	25729294	22	164619
26378	MYO18B	25742188	26031045	22	288857
26379	SEZ6L	26169462	26383596	22	214134
26380	ASPHD2	26429260	26445015	22	15755
26381	HPS4	26443109	26483863	22	40754
26382	SRRD	26483877	26494658	22	10781
26383	TFIP11	26491240	26512506	22	21266
26384	LOC100507599	26512532	26514567	22	2035
26385	TPST2	26521996	26590132	22	68136
26386	MIR548J	26555212	26555323	22	111
26387	CRYBB1	26599278	26618027	22	18749
26388	CRYBA4	26621963	26630669	22	8706
26389	MIAT	26657482	26676477	22	18995
26390	MIATNB	26672843	26780893	22	108050
26391	LOC110091768	26860211	26881785	22	21574
26392	LINC01422	26903292	26920610	22	17318
26393	LOC284898	27048144	27061238	22	13094
26394	LOC105372977	27187516	27189215	22	1699
26395	LINC01638	27221350	27224679	22	3329
26396	LINC02554	27310651	27317840	22	7189
26397	MN1	27748277	27801756	22	53479
26398	PITPNB	27851669	27919306	22	67637
26399	TTC28-AS1	27919376	28002681	22	83305
26400	MIR3199-1	27920525	27920612	22	87
26401	MIR3199-2	27920526	27920611	22	85
26402	TTC28	27978014	28679865	22	701851
26403	MIR5739	28459869	28459948	22	79
26404	CHEK2	28687743	28741834	22	54091
26405	HSCB	28742039	28757508	22	15469
26406	CCDC117	28772674	28789301	22	16627
26407	XBP1	28794560	28800572	22	6012
26408	ZNRF3	28883572	29057488	22	173916
26409	ZNRF3-AS1	29024999	29031476	22	6477
26410	C22orf31	29058672	29061919	22	3247
26411	KREMEN1	29073035	29168333	22	95298
26412	EMID1	29205896	29259597	22	53701
26413	RHBDD3	29259852	29268163	22	8311
26414	EWSR1	29268268	29300521	22	32253
26415	GAS2L1	29307023	29312787	22	5764
26416	RASL10A	29312933	29315697	22	2764
26417	AP1B1	29327680	29388583	22	60903
26418	SNORD125	29333163	29333258	22	95
26419	RFPL1S	29437015	29442129	22	5114
26420	RFPL1	29438583	29442455	22	3872
26421	NEFH	29480218	29491390	22	11172
26422	THOC5	29505879	29553757	22	47878
26423	NIPSNAP1	29554809	29581113	22	26304
26424	NF2	29603556	29698600	22	95044
26425	CABP7	29720003	29731831	22	11828
26426	ZMAT5	29730956	29767011	22	36055
26427	UQCR10	29767369	29770413	22	3044
26428	ASCC2	29788611	29838274	22	49663
26429	MTMR3	29883169	30030868	22	147699
26430	MIR6818	30007049	30007113	22	64
26431	HORMAD2-AS1	30008747	30080257	22	71510
26432	HORMAD2	30080464	30177075	22	96611
26433	LIF-AS1	30239194	30240538	22	1344
26434	LIF	30240453	30246759	22	6306
26435	LOC91370	30246210	30246993	22	783
26436	OSM	30262830	30266851	22	4021
26437	CASTOR1	30285118	30289627	22	4509
26438	TBC1D10A	30291990	30326941	22	34951
26439	SF3A1	30331988	30356894	22	24906
26440	CCDC157	30356624	30378673	22	22049
26441	KIAA1656	30368811	30377905	22	9094
26442	RNF215	30378821	30387411	22	8590
26443	SEC14L2	30397018	30425303	22	28285
26444	MTFP1	30425768	30429054	22	3286
26445	LOC105372990	30432686	30436501	22	3815
26446	SEC14L3	30459229	30472047	22	12818
26447	SDC4P	30481290	30481756	22	466
26448	SEC14L4	30488906	30505695	22	16789
26449	SEC14L6	30522788	30546682	22	23894
26450	GAL3ST1	30554635	30574665	22	20030
26451	PES1	30576625	30607013	22	30388
26452	TCN2	30607174	30627271	22	20097
26453	SLC35E4	30635781	30669019	22	33238
26454	DUSP18	30652051	30667875	22	15824
26455	OSBP2	30693782	30907824	22	214042
26456	MIR3200	30731557	30731641	22	84
26457	LOC107985544	30886056	30921779	22	35723
26458	MORC2-AS1	30922308	30926653	22	4345
26459	MORC2	30925130	30968774	22	43644
26460	TUG1	30969211	30979394	22	10183
26461	SMTN	31081318	31104624	22	23306
26462	SELENOM	31104777	31107568	22	2791
26463	INPP5J	31122923	31134697	22	11774
26464	PLA2G3	31134807	31140508	22	5701
26465	MIR3928	31160062	31160119	22	57
26466	RNF185	31160182	31207019	22	46837
26467	LIMK2	31212298	31280080	22	67782
26468	PIK3IP1	31281593	31292534	22	10941
26469	PATZ1	31325804	31346346	22	20542
26470	PIK3IP1-AS1	31335349	31338021	22	2672
26471	LINC01521	31346759	31351155	22	4396
26472	DRG1	31399604	31434452	22	34848
26473	EIF4ENIF1	31439367	31489842	22	50475
26474	SFI1	31496139	31618551	22	122412
26475	PISD	31618491	31662564	22	44073
26476	MIR7109	31621467	31621531	22	64
26477	PRR14L	31681348	31750132	22	68784
26478	DEPDC5	31754019	31908033	22	154014
26479	C22orf24	31933521	31945362	22	11841
26480	YWHAH	31944535	31957603	22	13068
26481	LINC02558	31970823	32037199	22	66376
26482	SLC5A1	32043261	32113024	22	69763
26483	AP1B1P1	32121977	32133469	22	11492
26484	C22orf42	32149006	32159303	22	10297
26485	RFPL2	32190435	32204849	22	14414
26486	SLC5A4-AS1	32205115	32273615	22	68500
26487	SLC5A4	32218465	32255347	22	36882
26488	RFPL3	32354885	32361161	22	6276
26489	RFPL3S	32359906	32371264	22	11358
26490	LOC339666	32376664	32384342	22	7678
26491	RTCB	32387582	32412247	22	24665
26492	BPIFC	32413847	32457386	22	43539
26493	FBXO7	32474811	32498829	22	24018
26494	SYN3	32507820	33058381	22	550561
26495	TIMP3	32800816	32863041	22	62225
26496	LINC01640	33108529	33116294	22	7765
26497	LARGE1	33272526	33922888	22	650362
26498	MIR4764	33436582	33436669	22	87
26499	SNORA50B	33704786	33704920	22	134
26500	LARGE-AS1	33724986	33750816	22	25830
26501	ISX-AS1	34756665	34997916	22	241251
26502	ISX	35066158	35087387	22	21229
26503	LINC01399	35119824	35231056	22	111232
26504	HMGXB4	35257493	35295807	22	38314
26505	TOM1	35299275	35347994	22	48719
26506	MIR3909	35335640	35335758	22	118
26507	MIR6069	35336721	35336799	22	78
26508	HMOX1	35381096	35394207	22	13111
26509	MCM5	35400140	35425431	22	25291
26510	RASD2	35532806	35553998	22	21192
26511	MB	35606764	35623354	22	16590
26512	APOL6	35648446	35668404	22	19958
26513	APOL5	35717872	35729482	22	11610
26514	RBFOX2	35738736	36028824	22	290088
26515	APOL3	36140323	36166177	22	25854
26516	APOL4	36189128	36204833	22	15705
26517	APOL2	36226209	36239954	22	13745
26518	APOL1	36253071	36267531	22	14460
26519	MYH9	36281277	36388067	22	106790
26520	MIR6819	36286847	36286907	22	60
26521	TXN2	36467046	36481640	22	14594
26522	FOXRED2	36487191	36507040	22	19849
26523	EIF3D	36510855	36529166	22	18311
26524	CACNG2	36560869	36702858	22	141989
26525	LOC105373021	36703876	36767089	22	63213
26526	IFT27	36758211	36776119	22	17908
26527	PVALB	36800703	36819499	22	18796
26528	NCF4-AS1	36847372	36870443	22	23071
