gene	gene_start	gene_end	CHROM	gene_length
23068	MIR4318	35237098	35237178	18	80
23069	MIR924HG	36786888	37331959	18	545071
23070	MIR924	37202087	37202139	18	52
23071	MIR5583-2	37256683	37256741	18	58
23072	MIR5583-1	37256685	37256743	18	58
23073	LINC01902	37421673	37469957	18	48284
23074	LINC01477	37646250	37679197	18	32947
23075	KC6	39060236	39100641	18	40405
23076	PIK3C3	39535199	39667793	18	132594
23077	LINC00907	39766633	40271389	18	504756
23078	RIT2	40323183	40695657	18	372474
23079	SYT4	40847857	40857455	18	9598
23080	LINC01478	41903400	42111662	18	208262
23081	LINC01601	42111744	42133868	18	22124
23082	SETBP1	42260853	42648475	18	387622
23083	MIR4319	42550047	42550131	18	84
23084	SLC14A2	42747928	43263653	18	515725
23085	SLC14A2-AS1	43018149	43087001	18	68852
23086	SLC14A1	43304146	43332485	18	28339
23087	SIGLEC15	43405640	43424049	18	18409
23088	EPG5	43427574	43547295	18	119721
23089	PSTPIP2	43563502	43652226	18	88724
23090	ATP5F1A	43664110	43684199	18	20089
23091	HAUS1	43684351	43708299	18	23948
23092	C18orf25	43753988	43846955	18	92967
23093	RNF165	43913981	44043103	18	129122
23094	LOXHD1	44057217	44236996	18	179779
23095	ST8SIA5	44247784	44337016	18	89232
23096	PIAS2	44383181	44497470	18	114289
23097	KATNAL2	44497557	44628614	18	131057
23098	ELOA3C	44542731	44544371	18	1640
23099	ELOA3D	44542731	44544607	18	1876
23100	ELOA3	44548658	44550534	18	1876
23101	ELOA3B	44554573	44556213	18	1640
23102	ELOA2	44558943	44561988	18	3045
23103	HDHD2	44633781	44676871	18	43090
23104	IER3IP1	44679206	44702735	18	23529
23105	SKOR2	44732540	44778031	18	45491
23106	MIR4527HG	44812095	45120918	18	308823
23107	MIR4527	44906867	44906936	18	69
23108	SMAD2	45335328	45457243	18	121915
23109	ZBTB7C	45553043	45938956	18	385913
23110	C18orf12	45778672	45779208	18	536
23111	CTIF	46065402	46389586	18	324184
23112	MIR4743	46196971	46197039	18	68
23113	SMAD7	46446223	46477081	18	30858
23114	LOC100129878	46550073	46574843	18	24770
23115	DYM	46562757	46987015	18	424258
23116	MIR4744	46576057	46576138	18	81
23117	C18orf32	47003613	47013604	18	9991
23118	RPL17-C18orf32	47007548	47017956	18	10408
23119	MIR1539	47013743	47013792	18	49
23120	RPL17	47014851	47018835	18	3984
23121	SNORD58C	47015605	47015694	18	89
23122	SNORD58A	47017653	47017717	18	64
23123	SNORD58B	47018034	47018099	18	65
23124	LIPG	47088427	47125554	18	37127
23125	ACAA2	47308534	47339903	18	31369
23126	SCARNA17	47340393	47340813	18	420
23127	SNHG22	47340393	47377429	18	37036
23128	MYO5B	47349159	47721517	18	372358
23129	MIR4320	47652869	47652933	18	64
23130	CFAP53	47753564	47792865	18	39301
23131	MBD1	47793252	47808144	18	14892
23132	CXXC1	47808713	47814692	18	5979
23133	SKA1	47901416	47920538	18	19122
23134	MAPK4	48086457	48258196	18	171739
23135	MRO	48321500	48351750	18	30250
23136	ME2	48405488	48480625	18	75137
23137	ELAC1	48494410	48514491	18	20081
23138	SMAD4	48556583	48611411	18	54828
23139	MEX3C	48700920	48724051	18	23131
23140	LINC01630	48918412	49088839	18	170427
23141	DCC	49866567	51062268	18	1195701
23142	MIR4528	50763471	50763560	18	89
23143	LINC01919	51094817	51124221	18	29404
23144	LINC01917	51105993	51107429	18	1436
23145	MBD2	51677978	51751039	18	73061
23146	SNORA37	51748654	51748782	18	128
23147	POLI	51795849	51847636	18	51787
23148	STARD6	51850862	51884228	18	33366
23149	C18orf54	51884276	51908404	18	24128
23150	DYNAP	52254990	52266724	18	11734
23151	RAB27B	52385088	52562747	18	177659
23152	CCDC68	52568740	52626692	18	57952
23153	LINC01929	52773135	52791537	18	18402
23154	TCF4	52889416	53303188	18	413772
23155	TCF4-AS1	53119764	53150171	18	30407
23156	MIR4529	53146452	53146529	18	77
23157	LINC01415	53441832	53448956	18	7124
23158	LINC01416	53548919	53587430	18	38511
23159	LOC642484	53670844	53858493	18	187649
23160	LINC01905	53709509	53763546	18	54037
23161	LINC01539	53750587	53804767	18	54180
23162	TXNL1	54264440	54305823	18	41383
23163	WDR7	54318616	54697036	18	378420
23164	LINC-ROR	54721790	54739350	18	17560
23165	BOD1L2	54814318	54817641	18	3323
23166	LINC02565	54836846	54838425	18	1579
23167	ST8SIA3	55019788	55036161	18	16373
23168	ONECUT2	55102606	55158530	18	55924
23169	FECH	55211609	55253934	18	42325
23170	NARS1	55267888	55289068	18	21180
23171	LOC100505549	55297563	55336515	18	38952
23172	ATP8B1	55313659	55470547	18	156888
23173	NEDD4L	55711458	56068771	18	357313
23174	MIR122	56118306	56118390	18	84
23175	MIR3591	56118312	56118384	18	72
23176	ALPK2	56148482	56296323	18	147841
23177	SNORA108	56267852	56267982	18	130
23178	LOC101927322	56337241	56339105	18	1864
23179	MALT1	56338697	56421709	18	83012
23180	LINC01926	56481112	56501596	18	20484
23181	ZNF532	56530156	56653712	18	123556
23182	OACYLP	56702911	56720446	18	17535
23183	SEC11C	56807116	56826063	18	18947
23184	GRP	56887390	56898002	18	10612
23185	RAX	56934270	56940686	18	6416
23186	CPLX4	56962634	56985881	18	23247
23187	LMAN1	56995056	57026497	18	31441
23188	CCBE1	57098171	57364655	18	266484
23189	PMAIP1	57567228	57571537	18	4309
23190	MC4R	58038295	58040008	18	1713
23191	CDH20	59000663	59223010	18	222347
23192	LINC01544	59415409	59421928	18	6519
23193	RNF152	59475301	59560240	18	84939
23194	PIGN	59708397	59854289	18	145892
23195	RELCH	59854488	59977481	18	122993
23196	TNFRSF11A	59992543	60058518	18	65975
23197	ZCCHC2	60190258	60253962	18	63704
23198	PHLPP1	60382774	60647666	18	264892
23199	BCL2	60790579	60986613	18	196034
23200	KDSR	60994959	61034439	18	39480
23201	VPS4B	61056425	61089709	18	33284
23202	SERPINB5	61144191	61172318	18	28127
23203	SERPINB12	61223393	61236560	18	13167
23204	SERPINB13	61254534	61266433	18	11899
23205	SERPINB4	61304493	61311490	18	6997
23206	SERPINB3	61322431	61329127	18	6696
23207	SERPINB11	61369541	61391127	18	21586
23208	SERPINB7	61420281	61472610	18	52329
23209	SERPINB2	61554939	61571124	18	16185
23210	SERPINB10	61575192	61603345	18	28153
23211	HMSD	61616535	61629069	18	12534
23212	SERPINB8	61637315	61687013	18	49698
23213	LINC00305	61747243	61816260	18	69017
23214	LINC01924	61771325	62090827	18	319502
23215	LINC01538	61880318	61927290	18	46972
23216	CDH7	63418248	63557572	18	139324
23217	CDH19	64168322	64271327	18	103005
23218	MIR5011	64748821	64748923	18	102
23219	DSEL	65173824	65183957	18	10133
23220	LOC643542	65183783	65566856	18	383073
23221	LINC01903	65475744	65482059	18	6315
23222	TMX3	66340925	66382345	18	41420
23223	CCDC102B	66382453	66722426	18	339973
23224	DOK6	67068124	67516322	18	448198
23225	LOC105372179	67137167	67138972	18	1805
23226	CD226	67520510	67624035	18	103525
23227	RTTN	67670289	67872923	18	202634
23228	SOCS6	67956281	67997435	18	41154
23229	LINC01909	68002675	68019695	18	17020
23230	LIVAR	68002744	68005416	18	2672
23231	LINC01910	68047376	68051827	18	4451
23232	GTSCR1	68297755	68318190	18	20435
23233	LINC01541	69187200	69246192	18	58992
23234	LINC01899	69399852	69449462	18	49610
23235	CBLN2	70203916	70211577	18	7661
23236	NETO1	70409549	70535222	18	125673
23237	MIR548AV	70520556	70520617	18	61
23238	LOC100505797	70535623	70548634	18	13011
23239	LINC02864	70821293	70931733	18	110440
23240	LINC02582	70992176	71017124	18	24948
23241	FBXO15	71740603	71815069	18	74466
23242	TIMM21	71815758	71827766	18	12008
23243	CYB5A	71918081	71959198	18	41117
23244	C18orf63	71983074	72026424	18	43350
23245	LINC01922	72076683	72080443	18	3760
23246	DIPK1C	72102963	72124503	18	21540
23247	CNDP2	72163598	72190689	18	27091
23248	CNDP1	72201735	72254447	18	52712
23249	LINC00909	72259010	72265071	18	6061
23250	ZNF407	72342919	72777628	18	434709
23251	ZADH2	72907068	72921094	18	14026
23252	TSHZ1	72922752	73001899	18	79147
23253	SMIM21	73121431	73139658	18	18227
23254	LINC01898	73408038	73424358	18	16320
23255	LOC339298	73834953	73857210	18	22257
23256	LINC01893	73921465	73927779	18	6314
23257	ZNF516	74069637	74207198	18	137561
23258	LOC101927989	74203608	74205871	18	2263
23259	ZNF516-DT	74207295	74210046	18	2751
23260	LINC00908	74240612	74271784	18	31172
23261	LINC00683	74331734	74335516	18	3782
23262	LINC01927	74334738	74350968	18	16230
23263	LINC01879	74401986	74405592	18	3606
23264	ZNF236-DT	74506688	74534251	18	27563
23265	ZNF236	74534563	74682682	18	148119
23266	MBP	74690789	74844739	18	153950
23267	GALR1	74961804	74989854	18	28050
23268	LINC01029	75683253	75705683	18	22430
23269	SALL3	76740275	76758969	18	18694
23270	ATP9B	76829394	77138282	18	308888
23271	NFATC1	77155930	77289323	18	133393
23272	LOC284240	77339282	77349018	18	9736
23273	LOC284241	77398928	77439745	18	40817
23274	CTDP1	77439803	77516625	18	76822
23275	KCNG2	77623668	77659816	18	36148
23276	SLC66A2	77662420	77711653	18	49233
23277	HSBP1L1	77724643	77730822	18	6179
23278	TXNL4A	77730813	77793936	18	63123
23279	RBFA	77794434	77810648	18	16214
23280	RBFADN	77827256	77839206	18	11950
23281	ADNP2	77867146	77898228	18	31082
23282	PARD6G-AS1	77905807	77936315	18	30508
23283	PARD6G	77915117	78005397	18	90280
23284	WASH5P	60951	70966	19	10015
23285	MIR1302-10	71973	72110	19	137
23286	OR4F17	107146	111696	19	4550
23287	LINC01002	197016	202209	19	5193
23288	PLPP2	281044	291403	19	10359
23289	MIER2	305575	344841	19	39266
23290	THEG	361747	376026	19	14279
23291	C2CD4C	405445	409147	19	3702
23292	SHC2	416583	460996	19	44413
23293	ODF3L2	463346	474983	19	11637
23294	MADCAM1	496486	505343	19	8857
23295	TPGS1	507497	519654	19	12157
23296	CDC34	531760	542087	19	10327
23297	GZMM	544053	549922	19	5869
23298	BSG	571283	583493	19	12210
23299	HCN2	589881	617159	19	27278
23300	POLRMT	617221	633537	19	16316
23301	FGF22	639895	644373	19	4478
23302	RNF126	647526	663214	19	15688
23303	FSTL3	676392	683385	19	6993
23304	PRSS57	685546	695452	19	9906
23305	PALM	708935	748329	19	39394
23306	MISP	751112	764318	19	13206
23307	PTBP1	797452	812312	19	14860
23308	MIR4745	804940	805001	19	61
23309	PLPPR3	812488	821952	19	9464
23310	MIR3187	813584	813653	19	69
23311	AZU1	827837	832018	19	4181
23312	PRTN3	840999	848175	19	7176
23313	ELANE	852303	856243	19	3940
23314	CFD	859664	863641	19	3977
23315	MED16	867963	893187	19	25224
23316	R3HDM4	896503	913219	19	16716
23317	KISS1R	917333	921005	19	3672
23318	ARID3A	926035	975937	19	49902
23319	WDR18	982928	994556	19	11628
23320	GRIN3B	1000418	1009731	19	9313
23321	TMEM259	1009652	1021122	19	11470
23322	CNN2	1026607	1039064	19	12457
23323	ABCA7	1040106	1065570	19	25464
23324	ARHGAP45	1065958	1087830	19	21872
23325	POLR2E	1086578	1095391	19	8813
23326	GPX4	1103993	1106778	19	2785
23327	SBNO2	1107637	1174267	19	66630
23328	STK11	1205777	1228430	19	22653
23329	CBARP	1228286	1238004	19	9718
23330	ATP5F1D	1241750	1244824	19	3074
23331	MIDN	1248552	1259142	19	10590
23332	CIRBP-AS1	1267470	1270259	19	2789
23333	CIRBP	1269331	1274879	19	5548
23334	FAM174C	1275529	1279227	19	3698
23335	EFNA2	1285872	1301429	19	15557
23336	PWWP3A	1354958	1378428	19	23470
23337	NDUFS7	1383906	1395583	19	11677
23338	GAMT	1397025	1401541	19	4516
23339	DAZAP1	1407585	1435682	19	28097
23340	RPS15	1438363	1440496	19	2133
23341	APC2	1450148	1473243	19	23095
23342	C19orf25	1473200	1479214	19	6014
23343	PCSK4	1481427	1490449	19	9022
23344	REEP6	1491180	1497926	19	6746
23345	ADAMTSL5	1505021	1513018	19	7997
23346	PLK5	1524076	1536045	19	11969
23347	MEX3D	1554671	1568324	19	13653
23348	MBD3	1573595	1592864	19	19269
23349	UQCR11	1597168	1605461	19	8293
23350	TCF3	1609291	1652614	19	43323
23351	ONECUT3	1753505	1780974	19	27469
23352	ATP8B3	1782074	1812275	19	30201
23353	REXO1	1815247	1848482	19	33235
23354	MIR1909	1816158	1816237	19	79
23355	LOC100288123	1822088	1824544	19	2456
23356	KLF16	1852398	1863578	19	11180
23357	ABHD17A	1876809	1885495	19	8686
23358	ADAT3	1905398	1913446	19	8048
23359	SCAMP4	1905398	1926012	19	20614
23360	CSNK1G2	1941171	1981336	19	40165
23361	CSNK1G2-AS1	1952526	1954548	19	2022
23362	BTBD2	1985447	2015713	19	30266
23363	MKNK2	2037470	2051243	19	13773
23364	MOB3A	2071035	2096325	19	25290
23365	IZUMO4	2096914	2099589	19	2675
23366	AP3D1	2100987	2151565	19	50578
23367	DOT1L	2163932	2232577	19	68645
23368	PLEKHJ1	2229951	2236328	19	6377
23369	MIR1227	2234061	2234148	19	87
23370	MIR6789	2235828	2235925	19	97
23371	SF3A2	2236823	2248654	19	11831
23372	AMH	2249322	2252072	19	2750
23373	MIR4321	2250638	2250717	19	79
23374	JSRP1	2252251	2256416	19	4165
23375	OAZ1	2269485	2273487	19	4002
23376	PEAK3	2274630	2282174	19	7544
23377	LINGO3	2289783	2308153	19	18370
23378	LSM7	2321520	2328585	19	7065
23379	SPPL2B	2328683	2355093	19	26410
23380	TMPRSS9	2389769	2426256	19	36487
23381	TIMM13	2425623	2427584	19	1961
23382	LMNB2	2428164	2456957	19	28793
23383	MIR7108	2434912	2434998	19	86
23384	LINC01775	2458935	2462183	19	3248
23385	GADD45B	2476125	2478255	19	2130
23386	GNG7	2511217	2702692	19	191475
23387	MIR7850	2630713	2630791	19	78
23388	DIRAS1	2714565	2721370	19	6805
23389	SLC39A3	2732523	2740015	19	7492
23390	SGTA	2754713	2783271	19	28558
23391	THOP1	2785501	2815805	19	30304
23392	ZNF554	2819866	2836733	19	16867
23393	ZNF555	2841473	2860469	19	18996
23394	ZNF556	2867333	2883443	19	16110
23395	ZNF57	2900926	2918469	19	17543
23396	ZNF77	2933216	2944969	19	11753
23397	TLE6	2977562	2995177	19	17615
23398	TLE2	2997636	3047633	19	49997
23399	TLE5	3052908	3062964	19	10056
23400	GNA11	3094360	3123996	19	29636
23401	GNA15	3136031	3163747	19	27716
23402	LOC100996351	3141574	3155173	19	13599
23403	S1PR4	3178767	3180330	19	1563
23404	NCLN	3185928	3209573	19	23645
23405	CELF5	3224659	3297073	19	72414
23406	NFIC	3359628	3469215	19	109587
23407	SMIM24	3473984	3480523	19	6539
23408	DOHH	3490822	3500672	19	9850
23409	FZR1	3506309	3538332	19	32023
23410	C19orf71	3539155	3544028	19	4873
23411	MFSD12	3544197	3557584	19	13387
23412	HMG20B	3572942	3579081	19	6139
23413	GIPC3	3585476	3593539	19	8063
23414	TBXA2R	3594505	3606873	19	12368
23415	CACTIN-AS1	3607245	3613928	19	6683
23416	CACTIN	3610643	3626813	19	16170
23417	PIP5K1C	3630181	3700466	19	70285
23418	TJP3	3708382	3750811	19	42429
23419	APBA3	3750770	3761690	19	10920
23420	MRPL54	3762680	3767563	19	4883
23421	RAX2	3769089	3772226	19	3137
23422	MATK	3777971	3801797	19	23826
23423	ZFR2	3804022	3869036	19	65014
23424	ATCAY	3880683	3928080	19	47397
23425	NMRK2	3933101	3942414	19	9313
23426	DAPK3	3958451	3971097	19	12646
23427	MIR637	3961412	3961510	19	98
23428	EEF2	3976054	3985461	19	9407
23429	SNORD37	3982505	3982570	19	65
23430	PIAS4	4007734	4039384	19	31650
23431	ZBTB7A	4043301	4066897	19	23596
23432	MAP2K2	4090320	4124126	19	33806
23433	CREB3L3	4153628	4173051	19	19423
23434	SIRT6	4174106	4182560	19	8454
23435	ANKRD24	4183351	4224811	19	41460
23436	EBI3	4229520	4237524	19	8004
23437	YJU2	4247077	4269085	19	22008
23438	SHD	4279066	4290719	19	11653
23439	TMIGD2	4292225	4302428	19	10203
23440	FSD1	4304591	4323843	19	19252
23441	STAP2	4324040	4338824	19	14784
23442	MPND	4343524	4360083	19	16559
23443	SH3GL1	4360367	4400544	19	40177
23444	CHAF1A	4402637	4443394	19	40757
23445	UBXN6	4445003	4457791	19	12788
23446	MIR4746	4445975	4446045	19	70
23447	HDGFL2	4472294	4502215	19	29921
23448	PLIN4	4502208	4518498	19	16290
23449	PLIN5	4522544	4535236	19	12692
23450	LRG1	4536414	4540048	19	3634
23451	SEMA6B	4542605	4559696	19	17091
23452	TNFAIP8L1	4639528	4655580	19	16052
23453	MYDGF	4657557	4670354	19	12797
23454	DPP9	4675239	4723854	19	48615
23455	DPP9-AS1	4679294	4685960	19	6666
23456	MIR7-3HG	4769117	4772568	19	3451
23457	MIR7-3	4770682	4770791	19	109
23458	FEM1A	4791746	4801285	19	9539
23459	TICAM1	4815936	4831754	19	15818
23460	PLIN3	4838353	4867679	19	29326
23461	ARRDC5	4890449	4902908	19	12459
23462	UHRF1	4903092	4962165	19	59073
23463	MIR4747	4932699	4932752	19	53
23464	KDM4B	4969124	5153608	19	184484
23465	PTPRS	5205519	5340823	19	135304
23466	ZNRF4	5455428	5456867	19	1439
23467	TINCR	5558178	5568045	19	9867
23468	SAFB2	5587010	5622787	19	35777
23469	SAFB	5623094	5668489	19	45395
23470	MICOS13	5678425	5680907	19	2482
23471	HSD11B1L	5681038	5688533	19	7495
23472	RPL36	5690306	5691886	19	1580
23473	LONP1	5691845	5720463	19	28618
23474	CATSPERD	5720648	5778745	19	58097
23475	PRR22	5782971	5784757	19	1786
23476	DUS3L	5785153	5791174	19	6021
23477	NRTN	5823813	5828335	19	4522
23478	FUT6	5830637	5839742	19	9105
23479	FUT3	5842899	5851460	19	8561
23480	LOC101928844	5847478	5858250	19	10772
23481	FUT5	5865837	5870551	19	4714
23482	NDUFA11	5891287	5903801	19	12514
23483	VMAC	5904883	5910864	19	5981
23484	CAPS	5914265	5916222	19	1957
23485	RANBP3	5916151	5978151	19	62000
23486	LOC100128568	5978414	6020374	19	41960
23487	RFX2	5993175	6110511	19	117336
23488	ACSBG2	6135644	6193114	19	57470
23489	MLLT1	6210392	6279986	19	69594
23490	ACER1	6306153	6333623	19	27470
23491	CLPP	6361542	6370253	19	8711
23492	ALKBH7	6372805	6375261	19	2456
23493	PSPN	6375159	6375927	19	768
23494	GTF2F1	6379584	6393175	19	13591
23495	MIR6885	6389649	6389714	19	65
23496	MIR6790	6392932	6392994	19	62
23497	LOC390877	6396370	6412415	19	16045
23498	KHSRP	6413113	6424822	19	11709
23499	MIR3940	6416421	6416522	19	101
23500	SLC25A41	6426048	6433774	19	7726
23501	SLC25A23	6440075	6459803	19	19728
23502	CRB3	6463788	6467230	19	3442
23503	DENND1C	6467218	6481798	19	14580
23504	TUBB4A	6494330	6502859	19	8529
23505	TNFSF9	6531037	6535935	19	4898
23506	CD70	6581659	6591161	19	9502
23507	TNFSF14	6661264	6670599	19	9335
23508	C3	6677715	6720661	19	42946
23509	GPR108	6729925	6737633	19	7708
23510	MIR6791	6736723	6736789	19	66
23511	TRIP10	6739691	6751541	19	11850
23512	SH2D3A	6752173	6767446	19	15273
23513	VAV1	6772719	6857372	19	84653
23514	ADGRE1	6887590	6940461	19	52871
23515	ADGRE4P	6952511	6990857	19	38346
23516	FLJ25758	7004964	7006426	19	1462
23517	MBD3L5	7030594	7033022	19	2428
23518	MBD3L4	7037755	7040184	19	2429
23519	MBD3L2	7049351	7051746	19	2395
23520	MBD3L2B	7049351	7051623	19	2272
23521	MBD3L3	7056216	7058645	19	2429
23522	ZNF557	7069714	7087978	19	18264
23523	INSR	7112276	7294425	19	182149
23524	ARHGEF18	7413842	7537364	19	123522
23525	PEX11G	7541761	7554286	19	12525
23526	TEX45	7562434	7573336	19	10902
23527	ZNF358	7580989	7585911	19	4922
23528	MCOLN1	7587510	7598895	19	11385
23529	PNPLA6	7599050	7626649	19	27599
23530	CAMSAP3	7660749	7683190	19	22441
23531	MIR6792	7682325	7682391	19	66
23532	XAB2	7684411	7694431	19	10020
23533	PET100	7694679	7696842	19	2163
23534	PCP2	7696501	7698605	19	2104
23535	STXBP2	7701996	7712759	19	10763
23536	RETN	7733935	7735341	19	1406
23537	MCEMP1	7741943	7744719	19	2776
23538	TRAPPC5	7745719	7752589	19	6870
23539	FCER2	7753643	7767032	19	13389
23540	CLEC4G	7793843	7797057	19	3214
23541	CD209	7804881	7812420	19	7539
23542	CLEC4M	7828129	7834491	19	6362
23543	CLEC4GP1	7852370	7855898	19	3528
23544	EVI5L	7895104	7929862	19	34758
23545	PRR36	7933605	7939275	19	5670
23546	LYPLA2P2	7943516	7945117	19	1601
23547	LRRC8E	7953390	7966908	19	13518
23548	MAP2K7	7968762	7979363	19	10601
23549	TGFBR3L	7981032	7983980	19	2948
23550	SNAPC2	7985223	7988135	19	2912
23551	CTXN1	7989376	7991020	19	1644
23552	TIMM44	7991603	8008551	19	16948
23553	ELAVL1	8023457	8070525	19	47068
23554	CCL25	8117646	8127547	19	9901
23555	FBN3	8130286	8214476	19	84190
23556	CERS4	8274254	8327304	19	53050
23557	CD320	8367011	8373242	19	6231
23558	NDUFA7	8373487	8386297	19	12810
23559	RPS28	8386380	8388224	19	1844
23560	KANK3	8387468	8408146	19	20678
23561	ANGPTL4	8429039	8439254	19	10215
23562	RAB11B-AS1	8439260	8455575	19	16315
23563	MIR4999	8454174	8454264	19	90
23564	RAB11B	8455244	8469317	19	14073
23565	MARCHF2	8478187	8503899	19	25712
23566	HNRNPM	8509859	8553996	19	44137
23567	PRAM1	8554940	8567524	19	12584
23568	ZNF414	8574562	8579051	19	4489
23569	MYO1F	8585672	8642326	19	56654
23570	ADAMTS10	8645124	8675600	19	30476
23571	ACTL9	8807750	8809145	19	1395
23572	OR2Z1	8841316	8842371	19	1055
23573	ZNF558	8916846	8942980	19	26134
23574	MBD3L1	8953269	8954016	19	747
23575	MUC16	8959520	9092018	19	132498
23576	OR1M1	9203921	9204862	19	941
23577	OR7G2	9212945	9213982	19	1037
23578	OR7G1	9225504	9226439	19	935
23579	OR7G3	9236688	9237626	19	938
23580	ZNF317	9251073	9274089	19	23016
23581	OR7D2	9296270	9299494	19	3224
23582	OR7D4	9324526	9325547	19	1021
23583	OR7E24	9361720	9362739	19	1019
23584	ZNF699	9401816	9420514	19	18698
